Freq;Ampl;Phase;Cohe
274.4140625;24.17692757;-2.478617191;0.99058193
274.6582031;24.64181328;-2.473164082;0.991256714
274.9023438;25.06933022;-2.469098806;0.99193579
275.1464844;25.53287506;-2.462867975;0.992579043
275.390625;26.3015213;-2.460376501;0.993232608
275.6347656;26.95915222;-2.46551466;0.993385792
275.8789063;27.5577774;-2.474047661;0.993095219
276.1230469;28.07751846;-2.479893923;0.993460238
276.3671875;28.79255676;-2.487193584;0.993765652
276.6113281;29.45368958;-2.50046134;0.994384885
276.8554688;30.11161613;-2.517145872;0.994728982
277.0996094;30.83302116;-2.535233736;0.99505198
277.34375;31.63878822;-2.564153671;0.994605958
277.5878906;32.07567215;-2.599308968;0.99416846
277.8320313;32.24572754;-2.634305477;0.993485272
278.0761719;32.23883438;-2.666121483;0.993169725
278.3203125;32.18906784;-2.696092606;0.993667841
278.5644531;32.04284286;-2.725329876;0.994213283
278.8085938;31.76385307;-2.757060051;0.994354784
279.0527344;31.27504158;-2.782138586;0.99426055
279.296875;30.77287102;-2.803394079;0.994504273
279.5410156;30.34344101;-2.821220875;0.994788706
279.7851563;29.85473824;-2.8386693;0.995315194
280.0292969;29.38157082;-2.853929043;0.99568969
280.2734375;28.84774017;-2.867386818;0.996245801
280.5175781;28.35288429;-2.875214815;0.996294558
280.7617188;27.93093109;-2.888679743;0.996214688
281.0058594;27.35942268;-2.899429798;0.995990217
281.25;26.76285553;-2.902757883;0.995533347
281.4941406;26.36278915;-2.901007891;0.995013475
281.7382813;26.09646988;-2.905221701;0.994683444
281.9824219;25.73300743;-2.908127069;0.994249642
282.2265625;25.4546566;-2.911289454;0.993893325
282.4707031;25.16514206;-2.919460773;0.993511319
282.7148438;24.62701416;-2.926579952;0.993566513
282.9589844;24.14830589;-2.92058897;0.99331075
283.203125;23.91867256;-2.914532185;0.992429733
283.4472656;23.73329163;-2.913689852;0.991204798
283.6914063;23.54379654;-2.915040731;0.990110755
283.9355469;23.34483719;-2.919106245;0.989643097
284.1796875;22.96716881;-2.918774843;0.989303589
284.4238281;22.81735992;-2.910471439;0.989099622
284.6679688;22.83613968;-2.909394503;0.988743544
284.9121094;22.77248192;-2.918696642;0.988250554
285.15625;22.51968193;-2.924516916;0.987496138
285.4003906;22.28920937;-2.927829266;0.987612188
285.6445313;22.13378334;-2.930811405;0.986812949
285.8886719;21.98779106;-2.937505722;0.986363113
286.1328125;21.61873245;-2.943598986;0.985583305
286.3769531;21.32193947;-2.941462994;0.985159218
286.6210938;21.13970947;-2.93947506;0.985402226
286.8652344;21.03283691;-2.940793514;0.984821022
287.109375;20.93322754;-2.944884062;0.983122587
287.3535156;20.84010887;-2.956331015;0.980371535
287.5976563;20.58241463;-2.974355221;0.978472352
287.8417969;20.10165596;-2.984890938;0.978206515
288.0859375;19.58432579;-2.986958027;0.978294432
288.3300781;19.18039703;-2.985594273;0.978314042
288.5742188;18.82918549;-2.986958504;0.976662278
288.8183594;18.41167641;-2.988192081;0.975892305
289.0625;17.9217701;-2.988875628;0.975046158
289.3066406;17.41360855;-2.980356932;0.974954545
289.5507813;17.00193024;-2.967255592;0.975257397
289.7949219;16.65559006;-2.961108446;0.974742055
290.0390625;16.13638687;-2.950838089;0.972186863
290.2832031;15.57692909;-2.923032999;0.972073913
290.5273438;15.23264694;-2.887093782;0.973946631
290.7714844;15.10204983;-2.849879503;0.976656437
291.015625;14.98005486;-2.815940857;0.97968626
291.2597656;14.91594982;-2.781396866;0.983572781
291.5039063;15.12942791;-2.73857975;0.986533165
291.7480469;15.47840214;-2.714561462;0.988256097
291.9921875;15.80097294;-2.699346304;0.988591373
292.2363281;16.11005211;-2.689340353;0.988562763
292.4804688;16.32115173;-2.686463594;0.988134682
292.7246094;16.34599686;-2.68086195;0.987533689
292.96875;16.48291969;-2.661643505;0.989062548
293.2128906;16.73914909;-2.643410444;0.991303921
293.4570313;17.26850319;-2.6331954;0.993329406
293.7011719;17.82743073;-2.636741161;0.995519817
293.9453125;18.28609848;-2.65657258;0.996846855
294.1894531;18.5226059;-2.67741704;0.996484041
294.4335938;18.66242027;-2.697403193;0.99522543
294.6777344;18.7846756;-2.7191329;0.993454158
294.921875;18.68705368;-2.748830795;0.991607308
295.1660156;18.46846771;-2.766462088;0.989139557
295.4101563;18.28310013;-2.778588533;0.988161266
295.6542969;18.19305229;-2.799865961;0.986739397
295.8984375;17.92592239;-2.826302767;0.985198915
296.1425781;17.50997353;-2.850210428;0.982561231
296.3867188;16.92736053;-2.867155075;0.979774833
296.6308594;16.37301064;-2.879703045;0.979279876
296.875;15.75554562;-2.886880875;0.980140805
297.1191406;15.06066322;-2.888915777;0.981170118
297.3632813;14.41043282;-2.878396749;0.981210828
297.6074219;13.86796951;-2.868836403;0.980056942
297.8515625;13.18489552;-2.849984884;0.976625204
298.0957031;12.49451351;-2.817257881;0.974746644
298.3398438;11.93136883;-2.765637875;0.972536385
298.5839844;11.51643181;-2.703862429;0.967939854
298.828125;11.35064507;-2.630197048;0.959599972
299.0722656;11.41589832;-2.554682016;0.954607069
299.3164063;11.65822411;-2.490283728;0.9510746
299.5605469;12.02908993;-2.431112289;0.943006992
299.8046875;12.62445259;-2.381870747;0.93847847
300.0488281;13.28633881;-2.353151083;0.941901028
300.2929688;13.96182728;-2.338592768;0.945431948
300.5371094;14.66665936;-2.326675653;0.946950078
300.78125;15.47815418;-2.338332653;0.949540973
301.0253906;16.06523514;-2.3684268;0.953320682
301.2695313;16.36106682;-2.399668694;0.954200327
301.5136719;16.60199356;-2.426865101;0.954264164
301.7578125;16.69759941;-2.460257292;0.954536974
302.0019531;16.42888641;-2.487132788;0.956714451
302.2460938;16.24378204;-2.502151251;0.958407164
302.4902344;16.10839272;-2.520115614;0.957635283
302.734375;15.87481213;-2.545908689;0.953900754
302.9785156;15.39303684;-2.564625263;0.951683462
303.2226563;14.900383;-2.569386721;0.951645851
303.4667969;14.49101257;-2.56332159;0.9502455
303.7109375;14.29106236;-2.558885574;0.949956834
303.9550781;13.93681717;-2.56662035;0.949604273
304.1992188;13.45927334;-2.564811945;0.948143721
304.4433594;13.02813435;-2.548837662;0.945872843
304.6875;12.80708981;-2.529597521;0.945870757
304.9316406;12.58044147;-2.52174592;0.945210338
305.1757813;12.26976299;-2.519908428;0.944004178
305.4199219;11.82958984;-2.504686117;0.945675075
305.6640625;11.51256084;-2.483283997;0.946511865
305.9082031;11.34067822;-2.463318348;0.944261432
306.1523438;11.08052826;-2.464442253;0.944316149
306.3964844;10.54267597;-2.466548443;0.941842079
306.640625;9.867976189;-2.453104496;0.934314311
306.8847656;9.047013283;-2.420225382;0.932073534
307.1289063;8.219298363;-2.351483822;0.936477304
307.3730469;7.810975075;-2.22906065;0.951992214
307.6171875;7.612300873;-2.131326437;0.954152584
307.8613281;7.391251564;-2.019613743;0.947598994
308.1054688;7.266126633;-1.881411791;0.940902352
308.3496094;7.678133488;-1.723261356;0.950964451
308.59375;8.416156769;-1.627360821;0.950139761
308.8378906;9.077439308;-1.564488769;0.946334898
309.0820313;9.559828758;-1.506284475;0.946437359
309.3261719;10.34405994;-1.437124252;0.95668447
309.5703125;11.271698;-1.389785647;0.957637191
309.8144531;12.34207535;-1.364102483;0.956765234
310.0585938;13.20324802;-1.365745068;0.953390419
310.3027344;13.90462971;-1.350123763;0.952483654
310.546875;14.8249588;-1.324106216;0.950779557
310.7910156;15.92897606;-1.334693313;0.952124536
311.0351563;16.53790092;-1.339724898;0.947862685
311.2792969;17.07028389;-1.331724405;0.950798273
311.5234375;17.78825951;-1.319000125;0.955797791
311.7675781;18.60253143;-1.30212152;0.957509816
312.0117188;19.57375908;-1.284534693;0.962056577
312.2558594;20.92444229;-1.280461073;0.965910137
312.5;22.17516518;-1.280715823;0.969595969
312.7441406;23.19960022;-1.295529008;0.970501423
312.9882813;24.10270309;-1.298191071;0.971031845
313.2324219;25.10967827;-1.299349904;0.971811771
313.4765625;26.37862968;-1.290606976;0.974487901
313.7207031;27.85742378;-1.302763939;0.977722764
313.9648438;29.01611519;-1.309935927;0.976145089
314.2089844;30.37529564;-1.310806394;0.980066299
314.453125;32.21576691;-1.310762048;0.982757688
314.6972656;34.02540207;-1.333486795;0.983803809
314.9414063;35.61995316;-1.352558732;0.984203398
315.1855469;37.17899323;-1.377522111;0.984393299
315.4296875;38.40989304;-1.39279747;0.984874249
315.6738281;39.96582794;-1.405186534;0.985010982
315.9179688;41.95088196;-1.416523337;0.986145556
316.1621094;43.72262192;-1.430314541;0.988498688
316.40625;46.510746;-1.444903135;0.990441203
316.6503906;49.24822617;-1.474930406;0.992255032
316.8945313;51.7917366;-1.509945035;0.992308676
317.1386719;54.43821335;-1.547159314;0.992796421
317.3828125;57.27898407;-1.587987185;0.993961692
317.6269531;59.76778793;-1.639455318;0.993754327
317.8710938;62.57590103;-1.696566463;0.994013309
318.1152344;64.46363068;-1.754163384;0.994218409
318.359375;66.32276154;-1.81054461;0.994857669
318.6035156;67.84862518;-1.863664269;0.99616158
318.8476563;69.88213348;-1.922544241;0.997297883
319.0917969;71.07320404;-1.989052892;0.997730494
319.3359375;71.97763824;-2.051557302;0.997440159
319.5800781;72.60046387;-2.11946106;0.997397065
319.8242188;73.0495224;-2.197110176;0.996511459
320.0683594;71.38239288;-2.266657591;0.996869445
320.3125;69.58087921;-2.322440624;0.996751308
320.5566406;67.83312225;-2.37119174;0.997149944
320.8007813;66.4335022;-2.413058281;0.997449815
321.0449219;64.79933929;-2.450594902;0.997808754
321.2890625;63.17744446;-2.489723444;0.997543395
321.5332031;61.87183762;-2.520671844;0.997367322
321.7773438;60.08441162;-2.557688951;0.996860564
322.0214844;58.33621979;-2.584184408;0.996513844
322.265625;57.06009674;-2.6013937;0.996914148
322.5097656;55.60615158;-2.624353647;0.997776866
322.7539063;54.57032394;-2.644092798;0.997642696
322.9980469;53.57204437;-2.659051418;0.997641742
323.2421875;52.28212357;-2.680979967;0.997040093
323.4863281;51.24885178;-2.693887711;0.99685657
323.7304688;50.31516266;-2.712786674;0.9965958
323.9746094;49.37170792;-2.727206707;0.996230125
324.21875;48.33726883;-2.746977806;0.996123791
324.4628906;47.36619949;-2.758796692;0.996117771
324.7070313;46.37552261;-2.773205519;0.995637894
324.9511719;45.45698929;-2.785565138;0.994654
325.1953125;44.06929779;-2.797179699;0.994721711
325.4394531;43.13153839;-2.801954269;0.993561387
325.6835938;42.16139984;-2.807676792;0.992236078
325.9277344;41.21257401;-2.807351828;0.990848899
326.171875;40.55755997;-2.807173014;0.988849819
326.4160156;39.92163467;-2.810010195;0.987406433
326.6601563;39.29605865;-2.803264141;0.985931158
326.9042969;39.13853836;-2.808074236;0.98479712
327.1484375;38.7876358;-2.807358265;0.983996093
327.3925781;38.55176544;-2.809092283;0.985086858
327.6367188;38.42736053;-2.817102909;0.984932244
327.8808594;38.2866478;-2.825421572;0.984755933
328.125;38.07979584;-2.838322163;0.983829379
328.3691406;37.72544479;-2.856930017;0.984798551
328.6132813;37.20835114;-2.863509893;0.984631419
328.8574219;36.87844849;-2.87267971;0.985808194
329.1015625;36.5133667;-2.881052017;0.986298859
329.3457031;36.24571609;-2.894466162;0.986326456
329.5898438;35.90984726;-2.907342672;0.988026142
329.8339844;35.50729752;-2.925674915;0.989712238
330.078125;35.01663971;-2.944341898;0.990233839
330.3222656;34.22115707;-2.971292019;0.992043257
330.5664063;33.17899704;-2.982251644;0.992476106
330.8105469;32.06220245;-2.990674019;0.994189322
331.0546875;31.08648872;-2.988041639;0.995100498
331.2988281;30.35151863;-2.97736001;0.995875061
331.5429688;29.94579315;-2.974191189;0.995650709
331.7871094;29.41677284;-2.973293066;0.994011045
332.03125;29.21685219;-2.974668026;0.993017256
332.2753906;28.61627579;-2.986396313;0.991689801
332.5195313;28.06869698;-2.99592042;0.991989911
332.7636719;27.26065063;-2.99943161;0.99252373
333.0078125;26.4357872;-2.999747753;0.992635131
333.2519531;25.75182724;-2.996896029;0.991653681
333.4960938;25.02769089;-2.98910737;0.992636859
333.7402344;24.24567604;-2.982558489;0.992008805
333.984375;23.68572617;-2.967305422;0.991634786
334.2285156;23.10193825;-2.952339411;0.989652276
334.4726563;22.77974129;-2.935056925;0.988907576
334.7167969;22.28245735;-2.92762351;0.990242958
334.9609375;21.7128315;-2.909173012;0.989979982
335.2050781;21.36763573;-2.883153677;0.986962855
335.4492188;21.06584549;-2.868222237;0.985279858
335.6933594;20.51413155;-2.836988449;0.98165375
335.9375;20.59688377;-2.805930138;0.976254404
336.1816406;20.60366631;-2.788433313;0.968192399
336.4257813;20.41511726;-2.7670784;0.964043975
336.6699219;20.39887238;-2.743335962;0.960112691
336.9140625;20.51598549;-2.718962431;0.95414716
337.1582031;20.79288673;-2.701809645;0.94738698
337.4023438;21.02437782;-2.701398134;0.938847005
337.6464844;20.86946106;-2.69139576;0.929394186
337.890625;20.85639763;-2.674943924;0.925645113
338.1347656;21.06962395;-2.65531683;0.917161047
338.3789063;21.47298431;-2.650883913;0.908538878
338.6230469;21.55092049;-2.655422211;0.905423701
338.8671875;21.50425339;-2.663465023;0.902377427
339.1113281;21.21804428;-2.657829046;0.897329926
339.3554688;21.00153542;-2.656910419;0.895904541
339.5996094;20.69119453;-2.641153812;0.894291282
339.84375;20.42636871;-2.627131701;0.898919702
340.0878906;20.27120399;-2.598494291;0.905573666
340.3320313;20.45814323;-2.580700636;0.916013062
340.5761719;20.5727253;-2.575386524;0.922929883
340.8203125;20.32078171;-2.572794676;0.930259287
341.0644531;20.30797386;-2.554260969;0.930530071
341.3085938;19.97968292;-2.543632984;0.932825446
341.5527344;19.8219738;-2.511247873;0.93875432
341.796875;20.13882828;-2.473474979;0.947399974
342.0410156;20.43972206;-2.466412544;0.95394963
342.2851563;20.55857277;-2.457469702;0.950100005
342.5292969;20.46438217;-2.450858831;0.945994377
342.7734375;20.08556747;-2.429682016;0.945314348
343.0175781;20.30158043;-2.377292633;0.950370967
343.2617188;20.89709854;-2.340830088;0.957767844
343.5058594;21.662817;-2.324105501;0.958590865
343.75;22.16638184;-2.309786558;0.954416394
343.9941406;22.72611237;-2.282050133;0.955157638
344.2382813;23.70979118;-2.260462284;0.952203691
344.4824219;25.07126045;-2.260029554;0.950990856
344.7265625;25.86702728;-2.268839836;0.948171675
344.9707031;26.94844818;-2.260077238;0.947457612
345.2148438;28.52326775;-2.267149448;0.950393856
345.4589844;29.99846268;-2.296533346;0.954009473
345.703125;31.08867073;-2.337524652;0.95419389
345.9472656;31.77908325;-2.37525773;0.95271188
346.1914063;32.07588577;-2.413211107;0.952747643
346.4355469;32.41800308;-2.440465689;0.954507172
346.6796875;32.79778671;-2.463198662;0.955658495
346.9238281;33.43677902;-2.49471283;0.955287993
347.1679688;33.69799042;-2.545242786;0.951046884
347.4121094;33.14229965;-2.583678484;0.944201946
347.65625;32.54196548;-2.616108894;0.943830609
347.9003906;32.09303284;-2.62817502;0.949302375
348.1445313;31.43063927;-2.642331839;0.951606274
348.3886719;31.63978577;-2.65219593;0.950115681
348.6328125;31.42583275;-2.677933216;0.953448534
348.8769531;31.18217468;-2.697326899;0.949224949
349.1210938;30.45236206;-2.714102745;0.946655869
349.3652344;30.41486359;-2.720061064;0.942780554
349.609375;29.86723328;-2.740751266;0.938557804
349.8535156;29.35036278;-2.753289223;0.9300313
350.0976563;28.69425964;-2.738354683;0.924709439
350.3417969;29.5815258;-2.750547171;0.933675468
350.5859375;29.55718613;-2.784755945;0.93842721
350.8300781;29.34526253;-2.824975967;0.937056184
351.0742188;28.69912529;-2.859506845;0.93937552
351.3183594;27.86408997;-2.897752285;0.944382668
351.5625;26.71263313;-2.909058094;0.94332546
351.8066406;25.62216187;-2.93531251;0.942512453
352.0507813;24.38841438;-2.92765069;0.936325431
352.2949219;23.29319763;-2.932501554;0.933330178
352.5390625;22.34963608;-2.917079926;0.9223786
352.7832031;21.52495384;-2.89188385;0.923528016
353.0273438;21.09398651;-2.863123894;0.916661203
353.2714844;20.49183464;-2.834117651;0.91324693
353.515625;20.83620834;-2.785279512;0.918327451
353.7597656;20.97352791;-2.781971216;0.925506771
354.0039063;20.73043251;-2.7896626;0.921251595
354.2480469;20.50789452;-2.767481327;0.915955603
354.4921875;20.82707977;-2.742754459;0.916025937
354.7363281;20.93452072;-2.764784575;0.912559092
354.9804688;20.54413795;-2.763365746;0.912334025
355.2246094;20.12889481;-2.755955935;0.908787727
355.46875;20.17593956;-2.749014378;0.915099144
355.7128906;19.52383804;-2.765719891;0.917153418
355.9570313;18.93395996;-2.742398262;0.929194391
356.2011719;18.71201515;-2.744087219;0.919398963
356.4453125;18.038517;-2.74625802;0.911169708
356.6894531;17.15295792;-2.729940414;0.89985919
356.9335938;16.64681625;-2.696589708;0.892941773
357.1777344;16.0461731;-2.64479661;0.881916702
357.421875;15.976161;-2.582055092;0.881292999
357.6660156;15.7722044;-2.558559179;0.880666435
357.9101563;15.4226408;-2.50144577;0.868296921
358.1542969;15.07066631;-2.430220604;0.869527161
358.3984375;15.74232197;-2.330720425;0.849616647
358.6425781;16.94519234;-2.270635128;0.852006793
358.8867188;18.01199341;-2.290053129;0.859610975
359.1308594;18.30696678;-2.273431778;0.859545946
359.375;19.26926231;-2.240751743;0.859537601
359.6191406;20.28639221;-2.26450491;0.874251008
359.8632813;20.49373627;-2.29541564;0.863991201
360.1074219;20.5510807;-2.295377731;0.851182103
360.3515625;20.95333481;-2.296115398;0.841085732
360.5957031;21.06258583;-2.288356066;0.849058449
360.8398438;21.44831657;-2.29779911;0.856522262
361.0839844;21.66071701;-2.311298132;0.851226032
361.328125;21.47108459;-2.340141773;0.813883185
361.5722656;20.40185738;-2.336117268;0.792246103
361.8164063;19.74241066;-2.288805962;0.802721798
362.0605469;19.96567345;-2.229254723;0.83678174
362.3046875;20.25663948;-2.203810453;0.842443883
362.5488281;20.68447495;-2.183855057;0.826662898
362.7929688;20.45899391;-2.160819292;0.803144574
363.0371094;20.32411003;-2.103228331;0.802532136
363.28125;21.38522339;-2.030400991;0.835591018
363.5253906;22.86300468;-2.005939007;0.86142838
363.7695313;23.63760567;-2.015158176;0.865285754
364.0136719;24.0695343;-1.995903134;0.871900499
364.2578125;25.14269257;-1.944313288;0.887541831
364.5019531;26.83058167;-1.952468038;0.898121953
364.7460938;27.51719093;-1.964012146;0.898666918
364.9902344;27.76540375;-1.933477759;0.894444585
365.234375;29.28558159;-1.885853052;0.895610332
365.4785156;31.88349724;-1.862000585;0.90749383
365.7226563;35.16231537;-1.87054348;0.92072171
365.9667969;38.04105377;-1.922984958;0.938938975
366.2109375;39.41658783;-1.967902899;0.941520452
366.4550781;40.80631256;-1.977194309;0.944547832
366.6992188;43.78175354;-2.002795696;0.943594813
366.9433594;46.67611313;-2.047664165;0.9489218
367.1875;49.24909973;-2.116160631;0.944289029
367.4316406;50.98950577;-2.183550596;0.944782019
367.6757813;51.79624176;-2.247642279;0.944175243
367.9199219;52.46812439;-2.30326128;0.950946867
368.1640625;52.84071732;-2.356530905;0.951453567
368.4082031;53.44210815;-2.408102036;0.951759577
368.6523438;53.64960861;-2.476281166;0.948761761
368.8964844;52.57097626;-2.530038357;0.948536456
369.140625;51.47039795;-2.569278479;0.946764231
369.3847656;51.05818939;-2.61431098;0.943661809
369.6289063;49.67881775;-2.661622047;0.942308426
369.8730469;47.89879227;-2.692620754;0.95178622
370.1171875;46.41355133;-2.710473776;0.960707605
370.3613281;45.37813187;-2.718993902;0.963596404
370.6054688;44.37877655;-2.722481251;0.961550653
370.8496094;44.46520615;-2.723651886;0.960189998
371.09375;44.86294937;-2.739752293;0.953224421
371.3378906;45.00277328;-2.771535635;0.94482249
371.5820313;44.61645508;-2.791420221;0.941180408
371.8261719;44.8910141;-2.817928791;0.939643204
372.0703125;44.55252457;-2.854087114;0.938243508
372.3144531;44.0496521;-2.885343313;0.939845681
372.5585938;43.57589722;-2.9125247;0.939899743
372.8027344;42.72911072;-2.949167967;0.941373348
373.046875;41.59231186;-2.968472958;0.945295095
373.2910156;40.64264679;-2.981703758;0.953050137
373.5351563;40.23428726;-2.988517761;0.959262252
373.7792969;40.09461212;-3.010977745;0.960521877
374.0234375;38.93208313;-3.037541389;0.961652815
374.2675781;37.78199387;-3.040288925;0.968120575
374.5117188;37.50689316;-3.039045572;0.976414859
374.7558594;36.75058746;-3.055955172;0.980582297
375;36.50292969;-3.056531668;0.977692127
375.2441406;36.01161194;-3.07056284;0.969408035
375.4882813;35.45587158;-3.086363077;0.962705612
375.7324219;34.58203888;-3.091962099;0.963763058
375.9765625;34.22251892;-3.096940041;0.962469459
376.2207031;33.91809082;-3.112181425;0.954453528
376.4648438;33.31629562;-3.129039288;0.939991415
376.7089844;32.09468079;3.138295889;0.931434751
376.953125;31.20526695;3.137270451;0.929882884
377.1972656;30.38063812;-3.140129566;0.925831497
377.4414063;29.88329124;-3.137768984;0.924146414
377.6855469;29.28337479;-3.137319088;0.921021581
377.9296875;28.53820419;-3.136559486;0.914199471
378.1738281;27.46640396;-3.113057613;0.909747064
378.4179688;27.61114883;-3.09069252;0.917507529
378.6621094;27.68406677;-3.081303358;0.917311609
378.90625;27.43932915;-3.087006807;0.921598792
379.1503906;27.13001251;-3.077581882;0.92860359
379.3945313;27.06816864;-3.068492413;0.937784076
379.6386719;27.11276245;-3.054880381;0.938204467
379.8828125;27.3787384;-3.055280447;0.942508757
380.1269531;27.49007988;-3.049183607;0.94376117
380.3710938;27.62333679;-3.065899611;0.948349357
380.6152344;27.35660934;-3.066756487;0.950959921
380.859375;27.34300995;-3.070119381;0.956040442
381.1035156;27.16401482;-3.067904472;0.955637515
381.3476563;27.25905609;-3.067022562;0.955587626
381.5917969;27.31884384;-3.080245733;0.953469932
381.8359375;27.28476715;-3.095780134;0.944307089
382.0800781;26.66440582;-3.099524021;0.939814746
382.3242188;26.50855446;-3.105858326;0.941545546
382.5683594;26.19246101;-3.110043049;0.943141878
382.8125;25.85622025;-3.114393234;0.945931017
383.0566406;25.53908539;-3.118180275;0.943502188
383.3007813;25.22311401;-3.121240854;0.944124281
383.5449219;24.90623856;-3.10984993;0.93844074
383.7890625;24.85752487;-3.112018347;0.928498685
384.0332031;24.66432953;-3.117578745;0.916836202
384.2773438;24.43706703;-3.114349604;0.909248412
384.5214844;24.35169601;-3.113827944;0.911607146
384.765625;24.4211998;-3.116327763;0.911386609
385.0097656;24.53203964;-3.118682623;0.918822289
385.2539063;24.57489967;-3.1365695;0.92305392
385.4980469;24.70679474;3.136023283;0.920377314
385.7421875;24.42135048;3.110480785;0.908116102
385.9863281;24.21270561;3.095552921;0.905322015
386.2304688;23.85196114;3.078186274;0.904571414
386.4746094;23.52154922;3.075029373;0.908027232
386.71875;23.48904037;3.056426048;0.902754843
386.9628906;23.00358772;3.042432785;0.888189137
387.2070313;22.56625175;3.021194458;0.883868635
387.4511719;22.03818321;3.029693604;0.891468823
387.6953125;21.42330933;3.016654253;0.889694154
387.9394531;20.96614456;3.022084475;0.888410628
388.1835938;20.56280136;3.01482439;0.879611969
388.4277344;20.13376999;3.011788607;0.874960244
388.671875;19.52933884;3.009766817;0.873698354
388.9160156;19.50779533;3.022725821;0.8738361
389.1601563;19.28570175;3.003824949;0.864044785
389.4042969;18.69298553;2.995950699;0.857170939
389.6484375;18.21212387;2.997666359;0.849410415
389.8925781;17.76990128;2.994269609;0.83558315
390.1367188;17.46767235;2.999204874;0.833650351
390.3808594;17.33972549;2.987406969;0.840180576
390.625;16.78085136;2.976120472;0.824774086
390.8691406;16.41163445;2.964617729;0.802055418
391.1132813;15.84229374;2.985537529;0.802247822
391.3574219;15.51681709;2.987870932;0.820646167
391.6015625;15.04988289;3.002858639;0.821516871
391.8457031;15.0950079;3.031943083;0.829403996
392.0898438;15.03690338;3.022208691;0.815206528
392.3339844;14.98960495;3.022664785;0.787220776
392.578125;14.50627422;3.020417213;0.774743497
392.8222656;14.54898357;3.040091991;0.777799249
393.0664063;14.60492897;3.057600498;0.773788095
393.3105469;14.71971035;3.044610023;0.758702397
393.5546875;14.38476467;3.038276434;0.743607044
393.7988281;14.13102436;3.042600632;0.731286645
394.0429688;14.20081997;3.053304434;0.721652746
394.2871094;14.34437466;3.004829407;0.714679658
394.53125;13.60457802;2.965804577;0.691255689
394.7753906;13.09257889;2.974841833;0.666120589
395.0195313;12.67363167;2.973278761;0.668279529
395.2636719;12.11156082;2.993889093;0.661308706
395.5078125;11.86393356;2.988924265;0.692911744
395.7519531;11.37157059;2.973390818;0.661252081
395.9960938;10.71135426;2.981180429;0.601767242
396.2402344;9.751235962;3.010240793;0.519002736
396.484375;9.533658981;3.080790281;0.505568206
396.7285156;9.266880989;-3.118070364;0.501222491
396.9726563;9.980899811;-3.031929731;0.552947462
397.2167969;10.72603035;-3.083361864;0.569333732
397.4609375;10.54159451;-3.127931118;0.541596115
397.7050781;9.875432968;-3.121136665;0.493413717
397.9492188;9.778403282;-3.045139074;0.524164081
398.1933594;9.976540565;-3.053238392;0.547282577
398.4375;9.885404587;-3.085337162;0.499005377
398.6816406;9.355165482;-3.044185877;0.465627015
398.9257813;9.769088745;-3.002764702;0.486670822
399.1699219;10.08911228;-3.008388042;0.543484271
399.4140625;10.61077213;-3.068552971;0.599152386
399.6582031;9.729725838;3.125439167;0.562108219
399.9023438;8.551084518;-3.140611887;0.477499694
400.1464844;8.028993607;-3.024526834;0.441515535
400.390625;8.213943481;-3.006888628;0.49074769
400.6347656;8.224944115;-3.007025003;0.52362591
400.8789063;7.557852745;-3.031380653;0.514323056
401.1230469;6.986194134;-2.962589502;0.43089968
401.3671875;6.511882305;-2.913910389;0.37736398
401.6113281;6.537121773;-2.75485754;0.423505247
401.8554688;6.647049427;-2.73461771;0.517628014
402.0996094;6.967463493;-2.696133614;0.593905568
402.34375;6.676885605;-2.771330833;0.573714018
402.5878906;5.475304604;-2.735361814;0.425891578
402.8320313;5.299615383;-2.502410889;0.370310783
403.0761719;5.63436985;-2.423143864;0.470520973
403.3203125;6.174190521;-2.385143042;0.481930226
403.5644531;6.164793491;-2.325773954;0.448635787
403.8085938;6.340989113;-2.265730143;0.509582102
404.0527344;6.493994713;-2.290714979;0.483889997
404.296875;5.64918375;-2.331788063;0.351083875
404.5410156;5.207461834;-2.210311413;0.245165288
404.7851563;4.253426075;-2.04240036;0.158354133
405.0292969;5.344665527;-1.649012566;0.222796351
405.2734375;7.051841736;-1.642406225;0.387121677
405.5175781;7.724108219;-1.765846491;0.439796716
405.7617188;7.319355011;-1.729415894;0.356843442
406.0058594;7.256361485;-1.630753636;0.321525007
406.25;7.91155529;-1.522954583;0.322331578
406.4941406;8.747635841;-1.475484014;0.364542365
406.7382813;9.906908035;-1.419113636;0.465531915
406.9824219;10.74320316;-1.494507074;0.538245499
407.2265625;10.75808907;-1.478484273;0.548861802
407.4707031;10.75568295;-1.443440199;0.530738175
407.7148438;11.34936428;-1.333394408;0.577886641
407.9589844;13.21641827;-1.294875383;0.681132436
408.203125;14.4732523;-1.291181326;0.719292343
408.4472656;16.73454857;-1.284759283;0.785341263
408.6914063;17.35991096;-1.364046097;0.822024286
408.9355469;18.28661728;-1.386459589;0.826233506
409.1796875;19.49939156;-1.427710533;0.83841157
409.4238281;20.28393745;-1.470876694;0.859345078
409.6679688;21.03915405;-1.5023278;0.868711352
409.9121094;21.17456436;-1.52897203;0.88590014
410.15625;22.54774857;-1.526156783;0.874418259
410.4003906;23.42833138;-1.610638857;0.854297101
410.6445313;23.04874992;-1.676269054;0.810370505
410.8886719;22.43575096;-1.688145876;0.73713702
411.1328125;22.47588158;-1.717068791;0.678864956
411.3769531;22.28779411;-1.738922715;0.63845408
411.6210938;21.78826714;-1.75543046;0.636893034
411.8652344;21.68862724;-1.769423962;0.636611342
